timestamp,seconds_since_start,latitude,longitude,altitude
2025-03-12 21:40:09.986,58.00698,43.0297811,-81.2928991,276.68
2025-03-12 21:40:10.225,58.246023,43.0297811,-81.2928992,276.68
2025-03-12 21:40:10.465,58.486516,43.029781,-81.2928992,276.69
2025-03-12 21:40:10.705,58.726038,43.029781,-81.2928991,276.69
2025-03-12 21:40:10.945,58.965999,43.0297809,-81.29289899999999,276.69
2025-03-12 21:40:11.185,59.206066,43.0297809,-81.29289899999999,276.69
2025-03-12 21:40:11.426,59.446563,43.0297809,-81.29289899999999,276.68
2025-03-12 21:40:11.665,59.686178,43.0297809,-81.2928988,276.67
2025-03-12 21:40:11.905,59.925798,43.0297809,-81.2928987,276.67
2025-03-12 21:40:12.165,60.185786,43.0297809,-81.2928986,276.66
2025-03-12 21:40:12.425,60.446019,43.0297808,-81.2928986,276.67
2025-03-12 21:40:12.685,60.705849,43.029780699999996,-81.2928986,276.66
2025-03-12 21:40:12.945,60.965756,43.0297808,-81.29289849999999,276.66
2025-03-12 21:40:13.205,61.226138,43.0297809,-81.29289849999999,276.66
2025-03-12 21:40:13.465,61.486011,43.0297809,-81.2928986,276.66
2025-03-12 21:40:13.765,61.786252,43.0297809,-81.29289849999999,276.66
2025-03-12 21:40:14.023,62.043664,43.029781,-81.29289849999999,276.67
2025-03-12 21:40:14.279,62.299838,43.029781,-81.2928986,276.67
2025-03-12 21:40:14.525,62.545616,43.029781,-81.29289849999999,276.66
2025-03-12 21:40:14.785,62.805703,43.029781,-81.2928984,276.66
2025-03-12 21:40:15.045,63.066218,43.029781,-81.2928984,276.66
2025-03-12 21:40:15.305,63.325844,43.029781,-81.29289829999999,276.66
2025-03-12 21:40:15.565,63.58603,43.0297811,-81.2928984,276.66
2025-03-12 21:40:15.825,63.845664,43.0297811,-81.29289849999999,276.66
2025-03-12 21:40:16.085,64.105861,43.029781199999995,-81.2928986,276.67
2025-03-12 21:40:16.346,64.366569,43.029781199999995,-81.2928987,276.68
2025-03-12 21:40:16.645,64.666547,43.029781299999996,-81.2928989,276.69
2025-03-12 21:40:16.885,64.905941,43.0297811,-81.2928989,276.77
2025-03-12 21:40:17.159,65.179773,43.0297805,-81.2928987,276.98
2025-03-12 21:40:17.419,65.439591,43.0297798,-81.29289829999999,277.33
2025-03-12 21:40:17.664,65.685464,43.0297792,-81.2928976,277.78
2025-03-12 21:40:17.925,65.94573,43.0297789,-81.292897,278.27
2025-03-12 21:40:18.184,66.205496,43.0297789,-81.29289639999999,278.77
2025-03-12 21:40:18.444,66.465412,43.029778799999995,-81.29289589999999,279.29
2025-03-12 21:40:18.704,66.725427,43.029779,-81.2928953,279.81
2025-03-12 21:40:18.968,66.988638,43.0297792,-81.2928948,280.34
2025-03-12 21:40:19.225,67.245715,43.0297799,-81.29289469999999,280.88
2025-03-12 21:40:19.525,67.545802,43.0297808,-81.29289469999999,281.49
2025-03-12 21:40:19.765,67.78577,43.0297815,-81.2928946,282.05
2025-03-12 21:40:20.025,68.046146,43.029781799999995,-81.2928946,282.57
2025-03-12 21:40:20.289,68.309713,43.029782,-81.2928946,283.03
2025-03-12 21:40:20.558,68.579196,43.0297821,-81.292895,283.42
2025-03-12 21:40:20.805,68.825847,43.0297821,-81.2928958,283.74
2025-03-12 21:40:21.064,69.085206,43.0297822,-81.2928969,283.99
2025-03-12 21:40:21.324,69.345412,43.0297821,-81.292898,284.19
2025-03-12 21:40:21.585,69.60615,43.0297821,-81.2928988,284.33
2025-03-12 21:40:21.844,69.865351,43.0297822,-81.2928993,284.42
2025-03-12 21:40:22.105,70.125709,43.029782399999995,-81.2928993,284.48
2025-03-12 21:40:22.415,70.435989,43.0297827,-81.2928993,284.53
2025-03-12 21:40:22.655,70.675856,43.0297832,-81.2928992,284.57
2025-03-12 21:40:22.904,70.925509,43.0297833,-81.2928989,284.6
2025-03-12 21:40:23.169,71.189798,43.0297833,-81.2928988,284.63
2025-03-12 21:40:23.424,71.445188,43.0297832,-81.2928984,284.65
2025-03-12 21:40:23.698,71.719548,43.0297833,-81.29289779999999,284.67
2025-03-12 21:40:23.944,71.96482,43.0297833,-81.2928976,284.69
